Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
113,,Tue Sep 08 08:47:44 PDT 2020,BasicMainModel.java,1599580064667,2822,2822,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
114,,Tue Sep 08 08:47:47 PDT 2020,BasicMainModel.java,1599580067551,3416,3416,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
115,,Tue Sep 08 08:47:51 PDT 2020,BasicMainModel.java,1599580071070,3,3,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
116,,Tue Sep 08 08:47:51 PDT 2020,BasicMainModel.java,1599580071166,3486,3486,(I)11(R)8(I)6,0.68,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,5.666666666666667,0.0,[]
117,,Tue Sep 08 08:47:54 PDT 2020,BasicMainModel.java,1599580074752,2513,2513,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
118,,Tue Sep 08 08:47:57 PDT 2020,BasicMainModel.java,1599580077494,2052,2052,(I)16(R)6(I)3,0.76,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,3.0,9.5,0.0,[]
119,,Tue Sep 08 08:47:59 PDT 2020,BasicMainModel.java,1599580079548,1930,1930,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
120,,Tue Sep 08 08:48:03 PDT 2020,BasicMainModel.java,1599580083873,6,6,(I)17(R)1(I)7,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
121,,Tue Sep 08 08:48:04 PDT 2020,BasicMainModel.java,1599580084011,5277,5277,(I)16(R)1(I)8,0.96,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,4.8,0.0,[]
122,,Tue Sep 08 08:48:09 PDT 2020,BasicMainModel.java,1599580089292,2974,2974,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
123,,Tue Sep 08 08:48:12 PDT 2020,BasicMainModel.java,1599580092269,4405,4405,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
124,,Tue Sep 08 08:48:16 PDT 2020,SocialDistancing.java,1599580096676,7375,7375,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
125,,Tue Sep 08 08:48:24 PDT 2020,SocialDistancing.java,1599580104806,81415,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,[]
126,,Tue Sep 08 08:49:46 PDT 2020,SocialDistancing.java,1599580186223,1847,1847,(I)11(R)6(I)8,0.76,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,[]
127,,Tue Sep 08 08:49:48 PDT 2020,SocialDistancing.java,1599580188070,8997,8997,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,3.125,0.0,[]
128,,Tue Sep 08 08:49:57 PDT 2020,SocialDistancing.java,1599580197449,7546,7546,(I)17(F)2,0.8947368421052632,0.0,0.0,10.526315789473683,0.0,0.0,2.7142857142857144,0.0,0.0,0.2857142857142857,0.0,0.0,2.4285714285714284,0.0,[]
129,,Tue Sep 08 08:50:05 PDT 2020,SocialDistancing.java,1599580205008,10692,0,(F)2(D)4(I)16,0.7272727272727273,18.181818181818183,0.0,9.090909090909092,0.0,0.0,2.2,0.0,0.4,0.2,0.0,0.0,1.6,0.0,[]
130,,Tue Sep 08 08:50:15 PDT 2020,BasicMainModel.java,1599580215708,-1087,-1087,(I)6(F)2(D)4(I)7,0.6842105263157895,21.052631578947366,0.0,10.526315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
131,,Tue Sep 08 08:50:14 PDT 2020,BasicMainModel.java,1599580214767,22816,0,(I)16(R)2(I)6,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.0,[]
132,,Tue Sep 08 08:50:37 PDT 2020,BasicMainModel.java,1599580237777,3537,3537,(I)4(R)4(I)14,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,6.0,0.0,[]
133,,Tue Sep 08 08:50:41 PDT 2020,BasicMainModel.java,1599580241477,6170,6170,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
134,,Tue Sep 08 08:50:47 PDT 2020,BasicMainModel.java,1599580247836,1211,1211,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,[]
135,,Tue Sep 08 08:50:50 PDT 2020,BasicMainModel.java,1599580250069,7506,7506,(I)2(R)1(I)4(R)1(I)5(R)4(I)4,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.8571428571428571,2.142857142857143,0.0,[]
136,,Tue Sep 08 08:50:57 PDT 2020,BasicMainModel.java,1599580257842,3842,3842,(I)12(R)2(I)8(R)3,0.8,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.6666666666666667,6.666666666666667,0.0,[]
137,,Tue Sep 08 08:51:01 PDT 2020,BasicMainModel.java,1599580261685,1810,1810,(R)1(I)24,0.96,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,[]
138,,Tue Sep 08 08:51:03 PDT 2020,BasicMainModel.java,1599580263590,3832,3832,(I)21(R)2,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,7.0,0.0,[]
139,,Tue Sep 08 08:51:07 PDT 2020,BasicMainModel.java,1599580267570,2023,2023,(R)2(I)23,0.92,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
140,,Tue Sep 08 08:51:09 PDT 2020,BasicMainModel.java,1599580269594,1520,1520,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
141,,Tue Sep 08 08:51:11 PDT 2020,BasicMainModel.java,1599580271277,2147,2147,(I)14(R)4(I)7,0.84,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,2.0,10.5,0.0,[]
142,,Tue Sep 08 08:51:13 PDT 2020,BasicMainModel.java,1599580273425,1730735,0,(I)2(F)2(I)17,0.9047619047619048,0.0,0.0,9.523809523809524,0.0,0.0,0.012138728323699421,0.0,0.0,0.0011560693641618498,0.0,0.0,0.010982658959537572,0.0,[]
143,,Tue Sep 08 09:20:04 PDT 2020,BasicMainModel.java,1599582004428,375,375,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
144,,Tue Sep 08 09:20:05 PDT 2020,BasicMainModel.java,1599582005879,5764,5764,(I)10(R)1(I)14,0.96,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,4.8,0.0,[]
145,,Tue Sep 08 09:20:11 PDT 2020,BasicMainModel.java,1599582011735,3,3,(I)9(R)1(I)15,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
146,,Tue Sep 08 09:20:11 PDT 2020,BasicMainModel.java,1599582011896,3332,3332,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
147,,Tue Sep 08 09:20:15 PDT 2020,BasicMainModel.java,1599582015567,1832,1832,(R)2(I)23,0.92,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,[]
148,,Tue Sep 08 09:20:17 PDT 2020,BasicMainModel.java,1599582017401,3544,3544,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
149,,Tue Sep 08 09:20:21 PDT 2020,BasicMainModel.java,1599582021065,1903,1903,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
150,,Tue Sep 08 09:20:22 PDT 2020,BasicMainModel.java,1599582022971,2465338,0,(I)2(F)8(I)1(R)2(I)2(R)2(I)6(R)2,0.44,0.0,0.0,32.0,0.0,0.0,0.010141987829614604,0.0,0.0,0.0032454361054766734,0.0,0.002434077079107505,0.004462474645030426,0.0,[]
151,,Tue Sep 08 10:01:28 PDT 2020,BasicMainModel.java,1599584488576,153,153,(I)20(R)2(I)2,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
152,,Tue Sep 08 10:01:28 PDT 2020,BasicMainModel.java,1599584488904,3617,3617,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,[]
153,,Tue Sep 08 10:01:34 PDT 2020,BasicMainModel.java,1599584494967,5130,5130,(I)3(R)1(I)6(R)4(I)10,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,1.0,3.8,0.0,[]
154,,Tue Sep 08 10:01:36 PDT 2020,BasicMainModel.java,1599584496306,3942,3942,(R)1(I)6(R)4(I)14,0.8,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.6666666666666667,6.666666666666667,0.0,[]
155,,Tue Sep 08 10:01:40 PDT 2020,BasicMainModel.java,1599584500319,5877,5877,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
156,,Tue Sep 08 10:01:46 PDT 2020,BasicMainModel.java,1599584506296,-893,-893,(I)2(R)2(I)18,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
157,,Tue Sep 08 10:01:45 PDT 2020,BasicMainModel.java,1599584505546,18389,0,(I)9(R)2(I)14,0.92,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,1.2777777777777777,0.0,[]
158,,Tue Sep 08 10:02:03 PDT 2020,BasicMainModel.java,1599584523937,2618,2618,(I)5(R)2(I)10(R)4(I)4,0.76,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,3.0,9.5,0.0,[]
159,,Tue Sep 08 10:02:06 PDT 2020,BasicMainModel.java,1599584526671,6459,6459,(I)5(R)9(I)3(R)1(I)7,0.6,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.6666666666666667,2.5,0.0,[]
160,,Tue Sep 08 10:02:06 PDT 2020,BasicMainModel.java,1599584526669,6543,6543,(I)3(R)9(I)3(R)1(I)9,0.6,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.6666666666666667,2.5,0.0,[]
161,,Tue Sep 08 10:02:13 PDT 2020,InterpolatingMainModel.java,1599584533307,20526,0,(I)11(R)2(I)2(F)1(I)1(F)1,0.7777777777777778,0.0,0.0,11.11111111111111,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.1,0.7,0.0,[]
162,,Tue Sep 08 10:02:33 PDT 2020,InterpolatingMainModel.java,1599584553843,19105,0,(I)7(R)1(I)15,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,1.2105263157894737,0.0,0.0,0.0,0.0,0.05263157894736842,1.1578947368421053,0.0,[]
163,,Tue Sep 08 10:02:53 PDT 2020,InterpolatingMainModel.java,1599584573007,456,456,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
164,,Tue Sep 08 10:02:53 PDT 2020,InterpolatingMainModel.java,1599584573545,10929,0,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,2.2,0.0,[]
165,,Tue Sep 08 10:03:04 PDT 2020,DerivingMainModel.java,1599584584647,-448,-448,(I)5(F)1(I)16,0.9545454545454546,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
166,,Tue Sep 08 10:03:04 PDT 2020,DerivingMainModel.java,1599584584254,15180,0,(I)8(F)1(I)4(R)1(I)8,0.9090909090909091,0.0,0.0,4.545454545454546,0.0,0.0,1.4666666666666666,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,1.3333333333333333,0.0,[]
167,,Tue Sep 08 10:03:19 PDT 2020,DerivingMainModel.java,1599584599522,165,165,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
168,,Tue Sep 08 10:03:19 PDT 2020,DerivingMainModel.java,1599584599954,6649,6649,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,[]
169,,Tue Sep 08 10:03:26 PDT 2020,DerivingMainModel.java,1599584606704,911631,0,(F)2(I)1(F)2(I)18,0.8260869565217391,0.0,0.0,17.391304347826086,0.0,0.0,0.025246981339187707,0.0,0.0,0.0043907793633369925,0.0,0.0,0.020856201975850714,0.0,[]
170,,Tue Sep 08 10:18:38 PDT 2020,DerivingMainModel.java,1599585518427,4026,4026,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,5.75,0.0,[]
171,,Tue Sep 08 10:18:42 PDT 2020,DerivingMainModel.java,1599585522832,3271,3271,(I)3(R)5(I)7(R)5(I)5,0.6,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,3.3333333333333335,5.0,0.0,[]
172,,Tue Sep 08 10:18:46 PDT 2020,DerivingMainModel.java,1599585526256,1940,1940,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
173,,Tue Sep 08 10:18:48 PDT 2020,DerivingMainModel.java,1599585528267,1215,1215,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
174,,Tue Sep 08 10:18:49 PDT 2020,DerivingMainModel.java,1599585529556,2372,2372,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
175,,Tue Sep 08 10:18:52 PDT 2020,DerivingMainModel.java,1599585532730,-1204,-1204,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
176,,Tue Sep 08 10:18:51 PDT 2020,DerivingMainModel.java,1599585531642,9190,9190,(I)23(R)2,0.92,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.2222222222222222,2.5555555555555554,0.0,[]
177,,Tue Sep 08 10:19:01 PDT 2020,InterpolatingMainModel.java,1599585541366,14073675,0,(R)1(F)2(R)1(I)17,0.8095238095238095,0.0,0.0,9.523809523809524,0.0,0.0,0.0014922191430398635,0.0,0.0,1.4211610886093938E-4,0.0,1.4211610886093938E-4,0.0012079869253179849,0.0,[]
178,,Tue Sep 08 14:13:35 PDT 2020,InterpolatingMainModel.java,1599599615155,3587,3587,(I)13(R)2(I)8,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,7.0,0.0,[]
179,,Tue Sep 08 14:13:36 PDT 2020,InterpolatingMainModel.java,1599599616411,4285,4285,(I)2(R)2(I)21,0.92,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.5,5.75,0.0,[]
180,,Tue Sep 08 14:13:40 PDT 2020,InterpolatingMainModel.java,1599599620863,-1892,-1892,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
181,,Tue Sep 08 14:13:39 PDT 2020,InterpolatingMainModel.java,1599599619043,6143,6143,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,[]
182,,Tue Sep 08 14:13:45 PDT 2020,InterpolatingMainModel.java,1599599625195,-1,-1,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
183,,Tue Sep 08 14:13:45 PDT 2020,BasicMainModel.java,1599599625291,11774,0,(I)15(R)2(I)7,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,0.0,0.0,0.0,0.18181818181818182,2.0,0.0,[]
184,,Tue Sep 08 14:13:57 PDT 2020,BasicMainModel.java,1599599637981,1080,1080,(I)9(R)2(I)9,0.9,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,[]
185,,Tue Sep 08 14:13:59 PDT 2020,BasicMainModel.java,1599599639070,6442,6442,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
186,,Tue Sep 08 14:14:05 PDT 2020,BasicMainModel.java,1599599645633,2935,2935,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,[]
187,,Tue Sep 08 14:14:08 PDT 2020,BasicMainModel.java,1599599648726,1720,1720,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
188,,Tue Sep 08 14:14:10 PDT 2020,BasicMainModel.java,1599599650537,1763,1763,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,[]
189,,Tue Sep 08 14:14:12 PDT 2020,SocialDistancing.java,1599599652747,12161,0,(I)11(R)2(I)1(R)2(I)1,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,1.0833333333333333,0.0,[]
190,,Tue Sep 08 14:14:26 PDT 2020,BasicMainModel.java,1599599666198,91894,0,(I)2(F)2(I)3(R)4(I)7,0.6666666666666666,0.0,0.0,11.11111111111111,0.0,0.0,0.1978021978021978,0.0,0.0,0.02197802197802198,0.0,0.04395604395604396,0.13186813186813187,0.0,[]
191,,Tue Sep 08 14:15:58 PDT 2020,BasicMainModel.java,1599599758580,15509,0,(R)1(I)1(R)1(I)11(R)2(I)3,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,[]
192,,Tue Sep 08 14:16:14 PDT 2020,BasicMainModel.java,1599599774472,6827,6827,(I)14(R)2(I)5(R)4,0.76,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.0,3.1666666666666665,0.0,[]
193,,Tue Sep 08 14:16:21 PDT 2020,BasicMainModel.java,1599599781728,332612,0,(F)2(R)6(I)9(R)5,0.4090909090909091,0.0,0.0,9.090909090909092,0.0,0.0,0.06626506024096386,0.0,0.0,0.006024096385542169,0.0,0.03313253012048193,0.02710843373493976,0.0,[]
194,,Tue Sep 08 14:21:54 PDT 2020,BasicMainModel.java,1599600114339,2909,2909,(R)1(I)24,0.96,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.5,12.0,0.0,[]
195,,Tue Sep 08 14:21:57 PDT 2020,BasicMainModel.java,1599600117546,4713,4713,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
196,,Tue Sep 08 14:22:02 PDT 2020,BasicMainModel.java,1599600122417,1809,1809,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
197,,Tue Sep 08 14:22:04 PDT 2020,BasicMainModel.java,1599600124229,4447,4447,(I)3(R)2(I)19,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.5,5.5,0.0,[]
198,,Tue Sep 08 14:22:08 PDT 2020,BasicMainModel.java,1599600128848,2738,2738,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,[]
199,,Tue Sep 08 14:22:12 PDT 2020,BasicMainModel.java,1599600132097,2273,2273,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
200,,Tue Sep 08 14:22:14 PDT 2020,BasicMainModel.java,1599600134372,12387,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,[]
201,,Tue Sep 08 14:22:27 PDT 2020,BasicMainModel.java,1599600147169,13323,0,(R)2(I)1(R)2(I)1(R)4(I)12,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,0.0,0.0,0.0,0.0,0.6153846153846154,1.0769230769230769,0.0,[]
202,,Tue Sep 08 14:22:40 PDT 2020,BasicMainModel.java,1599600160584,297,297,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
203,,Tue Sep 08 14:22:40 PDT 2020,BasicMainModel.java,1599600160937,6412,6412,(I)11(R)2(I)1(R)4(I)7,0.76,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.0,3.1666666666666665,0.0,[]
204,,Tue Sep 08 14:22:47 PDT 2020,BasicMainModel.java,1599600167462,306,306,(I)8(R)2(I)2(R)2(I)11,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
205,,Tue Sep 08 14:22:47 PDT 2020,BasicMainModel.java,1599600167817,3199,3199,(I)4(R)2(I)19,0.92,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
206,,Tue Sep 08 14:22:51 PDT 2020,BasicMainModel.java,1599600171093,339,339,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
207,,Tue Sep 08 14:22:51 PDT 2020,BasicMainModel.java,1599600171555,1801,1801,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
208,,Tue Sep 08 14:22:53 PDT 2020,BasicMainModel.java,1599600173433,3327,3327,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,[]
209,,Tue Sep 08 14:22:56 PDT 2020,BasicMainModel.java,1599600176885,1955,1955,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
210,,Tue Sep 08 14:22:59 PDT 2020,BasicMainModel.java,1599600179084,1154,1154,(I)1(R)1(I)14(R)1(I)6,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,[]
211,,Tue Sep 08 14:23:00 PDT 2020,BasicMainModel.java,1599600180333,3150,3150,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
212,,Tue Sep 08 14:23:03 PDT 2020,BasicMainModel.java,1599600183665,2530,2530,(I)4(R)2(I)18,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,[]
213,,Tue Sep 08 14:23:06 PDT 2020,BasicMainModel.java,1599600186276,1540,1540,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,[]
214,,Tue Sep 08 14:23:07 PDT 2020,BasicMainModel.java,1599600187891,205941,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,0.1024390243902439,0.0,0.0,0.0,0.0,0.0,0.1024390243902439,0.0,[]
215,,Tue Sep 08 14:26:34 PDT 2020,BasicMainModel.java,1599600394052,2890,2890,(I)19(R)4(I)1,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,[]
216,,Tue Sep 08 14:26:36 PDT 2020,BasicMainModel.java,1599600396945,1488,1488,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
217,,Tue Sep 08 14:26:38 PDT 2020,DerivingMainSocialDistancing.java,1599600398573,10375,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.9,0.0,[]
218,,Tue Sep 08 14:26:49 PDT 2020,DerivingMainModel.java,1599600409307,12013,0,(I)15(R)2(I)6,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,1.75,0.0,[]
219,,Tue Sep 08 14:27:01 PDT 2020,InterpolatingMainModel.java,1599600421387,-1106,-1106,(I)8(R)2(I)5(R)2(I)1,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
220,,Tue Sep 08 14:27:00 PDT 2020,InterpolatingMainModel.java,1599600420393,11068,0,(I)12(R)2(I)9,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,2.090909090909091,0.0,0.0,0.0,0.0,0.18181818181818182,1.9090909090909092,0.0,[]
221,,Tue Sep 08 14:27:13 PDT 2020,InterpolatingMainModel.java,1599600433404,5203,5203,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
222,,Tue Sep 08 14:27:18 PDT 2020,BasicMainModel.java,1599600438616,15869,0,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,[]
